,country_name,country_code,year,totch,totir,totgr,post_cw
1,Afghanistan,700,1923,2,2,1.5,0
2,Afghanistan,700,1931,4.5,0.75,2,0
3,Afghanistan,700,1964,6.5,0.5,1,0
4,Afghanistan,700,1977,7.5,0.5,1.5,0
5,Afghanistan,700,1979,0,0,0,0
6,Afghanistan,700,1980,4.5,5.75,4,0
7,Afghanistan,700,1987,6.5,5.25,6,0
8,Afghanistan,700,1990,8,5.75,5.75,0
9,Afghanistan,700,2001,5.5,0.5,0.5,1
10,Afghanistan,700,2004,9,1.25,8.25,1
11,Albania,339,1914,2,3.5,6.5,0
12,Albania,339,1920,0,0,0,0
13,Albania,339,1925,4.5,2.5,0.5,0
14,Albania,339,1928,9,2.5,1.5,0
15,Albania,339,1939,3,1,1,0
16,Albania,339,1946,3,8.25,7,0
17,Albania,339,1976,5,4,7,0
18,Albania,339,1991,0.5,2,2,0
19,Albania,339,1998,7.5,12,8.75,1
20,Albania,339,2012,8,11,11,1
21,Albania,399,2012,8,12,15.5,1
22,Algeria,615,1963,8.5,3,1.75,0
23,Algeria,615,1976,8.5,1.5,0.5,0
24,Algeria,615,1989,9,3.5,0.5,0
25,Algeria,615,1996,9.5,3,0.5,1
26,Algeria,615,2008,9,2,3,1
27,Andorra,232,1993,4.5,6.5,0,1
28,Angola,540,1975,3.5,6.5,1,0
29,Angola,540,2010,6.5,10.75,5.75,1
30,Antigua and Barbuda,58,1981,2,5,0.5,0
31,Argentina,58,1816,5,0,1.5,0
32,Argentina,160,1819,3,0.25,3.5,0
33,Argentina,160,1826,2.5,0.25,0,0
34,Argentina,160,1853,5,0.75,1,0
35,Argentina,160,1972,5,0.75,1,0
36,Argentina,160,1983,5,0.75,1,0
37,Argentina,160,1994,7.5,1.25,7.25,1
38,Armenia,371,1995,5,6.5,6,1
39,Armenia,371,2005,7,9.5,8,1
40,Australia,900,1901,1,3,0.5,0
41,Australia,900,1985,1.5,3,0.5,0
42,Austria,305,1920,2.5,1.5,1.5,0
43,Austria,305,1934,6.5,3.5,5.5,0
44,Austria,305,1945,2,1.5,1.5,0
45,Austria,305,2013,3.5,1,4.5,1
46,Austria-Hungary,300,1848,2.5,2,5.5,0
47,Austria-Hungary,300,1849,0,0.5,6.5,0
48,Austria-Hungary,300,1867,0,0,1,0
49,Azerbaijan,373,1991,1.5,3,0,0
50,Azerbaijan,373,1995,6.5,12,4.25,1
51,Azerbaijan,373,2009,5.5,9.75,6.25,1
52,Bahamas,31,1973,2.5,5.75,2,0
53,Bahamas,31,2002,2.5,5.5,2.125,1
54,Bahrain,692,1973,7.5,5.5,0,0
55,Bahrain,692,2002,9,4.75,0.5,1
56,Bahrain,692,2012,11,4.5,0.5,1
57,Bangladesh,771,1972,6,7,2.75,0
58,Bangladesh,771,1986,5.5,4.5,1.75,0
59,Bangladesh,771,2011,8.5,7.5,9.75,1
60,Barbados,53,1966,2,5,2.75,0
61,Barbados,53,2007,1.5,5.25,3.25,1
62,Belarus,370,1994,5,6,7.5,1
63,Belarus,370,2004,2.5,4.25,5.75,1
64,Belgium,211,1831,1,4,2,0
65,Belgium,211,2012,2,4.25,13,1
66,Belize,80,1981,1,5,2.75,0
67,Belize,80,2011,4,6.5,2.75,1
68,Benin,434,1960,1.5,4,1,0
69,Benin,434,1964,2.5,4,1.5,0
70,Benin,434,1968,3,2,1,0
71,Benin,434,1970,3,4.5,1.5,0
72,Benin,434,1979,1.5,5,0.5,0
73,Benin,434,1990,5.5,6.5,5.5,0
74,Bhutan,760,1953,3,0,0,0
75,Bhutan,760,2005,6,5.5,1.5,1
76,Bhutan,760,2008,10,5.25,5.5,1
77,Bolivia,145,1826,3.5,0.75,0,0
78,Bolivia,145,1831,3,0.5,0,0
79,Bolivia,145,1834,3.5,0,0,0
80,Bolivia,145,1839,4,0,0,0
81,Bolivia,145,1843,3.5,0,0,0
82,Bolivia,145,1851,4.5,0.25,0,0
83,Bolivia,145,1861,4,0,0,0
84,Bolivia,145,1868,4,0,0,0
85,Bolivia,145,1871,2.5,0,0.5,0
86,Bolivia,145,1878,3,0,0.5,0
87,Bolivia,145,1880,4.5,0,0.25,0
88,Bolivia,145,1938,4,0.75,3.25,0
89,Bolivia,145,1945,3,0.75,3.25,0
90,Bolivia,145,1947,5,1,2,0
91,Bolivia,145,1961,3.5,1.25,2.25,0
92,Bolivia,145,1967,4,5.25,2.5,0
93,Bolivia,145,2009,6.5,10.5,24.625,1
94,Bosnia and Herzegovina,346,1995,0,5,3.5,1
95,Bosnia and Herzegovina,346,2009,0,5,3.5,1
96,Botswana,571,1966,0,5.75,1.5,0
97,Botswana,571,2006,1,5.75,2.75,1
98,Brazil,140,1824,3.5,0.5,0,0
99,Brazil,140,1891,2,2.75,0.25,0
100,Brazil,140,1934,5.5,6.75,0.25,0
101,Brazil,140,1937,3.5,2.75,0.5,0
102,Brazil,140,1946,6,4.5,0.5,0
103,Brazil,140,1967,4.5,6.5,1.25,0
104,Brazil,140,1988,6.5,5,9.75,0
105,Brazil,140,2013,8,7.5,13.5,1
106,Brunei,835,1959,4,1,2.5,0
107,Brunei,835,2006,6,1.5,1,1
108,Bulgaria,355,1879,3.5,1.5,0,0
109,Bulgaria,355,1883,3.5,1.5,0,0
110,Bulgaria,355,1947,4,7,5.5,0
111,Bulgaria,355,1971,4.5,6,3.5,0
112,Bulgaria,355,1991,6,6.5,2.75,0
113,Bulgaria,355,2007,6.5,8.5,2.75,1
114,Burkina Faso,439,1960,2,4.5,1.5,0
115,Burkina Faso,439,1970,4,5.5,2,0
116,Burkina Faso,439,1977,4,5.25,2.75,0
117,Burkina Faso,439,1988,3,1,2.5,0
118,Burkina Faso,439,1991,3.5,6,2,0
119,Burkina Faso,439,2012,6,6.25,4.75,1
120,Burundi,516,1962,2,2.25,1.5,0
121,Burundi,516,1974,1.5,6.25,2,0
122,Burundi,516,1981,6,4.75,0.5,0
123,Burundi,516,1992,5,4,2.75,1
124,Burundi,516,1998,3.5,4.5,1,1
125,Burundi,516,2004,3.5,5.75,6.5,1
126,Burundi,516,2005,5.5,6,8.25,1
127,Cambodia,811,1947,3,1,0.5,0
128,Cambodia,811,1972,7,3,1,0
129,Cambodia,811,1976,2.5,1.25,0,0
130,Cambodia,811,1981,3.5,2.5,5.25,0
131,Cambodia,811,1989,6.5,3.75,2.75,0
132,Cambodia,811,1993,8,5,1,1
133,Cambodia,811,2008,8,4.5,0,1
134,Cameroon,471,1960,1,4,0.25,0
135,Cameroon,471,1961,1,1,1.25,0
136,Cameroon,471,1972,3,6,2.75,0
137,Cameroon,471,2008,4.5,6,6,1
138,Canada,20,1867,0,0.5,0.5,0
139,Canada,20,1982,1,5,10,0
140,Canada,20,2011,1,6,14.25,1
141,Cape Verde,402,1980,4,3.5,1.25,0
142,Cape Verde,402,2010,6,8,3,1
143,Central African Republic,482,1959,2,2.5,1,0
144,Central African Republic,482,1964,2.5,3.5,1,0
145,Central African Republic,482,1976,1.5,2.25,3.25,0
146,Central African Republic,482,1981,1.5,5.5,1,0
147,Central African Republic,482,1986,1,2.5,2,0
148,Central African Republic,482,1994,3,4.25,3.5,1
149,Central African Republic,482,2004,4.5,4.75,3.75,1
150,Central African Republic,482,2013,2.5,7,3.5,1
151,Chad,483,1960,3,6,1.75,0
152,Chad,483,1962,3.5,4,1.75,0
153,Chad,483,1978,1,1,2.5,0
154,Chad,483,1989,3,3.5,2.75,0
155,Chad,483,1996,4,4.5,5.5,1
156,Chad,483,2005,5,5.25,6.25,1
157,Chile,155,1822,4,0,1,0
158,Chile,155,1823,4.5,0,0,0
159,Chile,155,1828,3.5,0.25,0,0
160,Chile,155,1833,3,0,0,0
161,Chile,155,1925,2,0.75,0.75,0
162,Chile,155,1980,3.5,0.75,0.25,0
163,Chile,155,2015,3.5,0.75,1.5,1
164,China,710,1911,0,0,0,0
165,China,710,1912,1.5,3.5,0,0
166,China,710,1914,1,2.5,0.5,0
167,China,710,1923,1,2.5,0.5,0
168,China,710,1928,1.5,3,0,0
169,China,710,1947,3,2.75,5,0
170,China,710,1949,0.5,0,1,0
171,China,710,1954,1,4,4.75,0
172,China,710,1975,1.5,2.5,3.25,0
173,China,710,1978,1.5,2.5,8,0
174,China,710,1982,4,4.75,7.75,0
175,China,710,2004,2.5,4.25,9.25,1
176,Colombia,100,1830,4.5,0,0,0
177,Colombia,100,1832,3,0,0,0
178,Colombia,100,1843,4,0,0,0
179,Colombia,100,1853,2,1,0,0
180,Colombia,100,1858,1,1.5,0.5,0
181,Colombia,100,1861,1.5,0.5,0,0
182,Colombia,100,1863,2,0.5,0,0
183,Colombia,100,1886,3.5,0.75,0.5,0
184,Colombia,100,1991,6.5,8,8.5,0
185,Colombia,100,2013,6,8.75,15.25,1
186,Comoros,581,1975,2.5,3,0,0
187,Comoros,581,1978,4.5,4,1,0
188,Comoros,581,1992,6,2.5,1.5,1
189,Comoros,581,1996,5,3,1.5,1
190,Comoros,581,2001,4,3,1,1
191,Comoros,581,2009,5,3,2,1
192,Congo,484,1961,2.5,3.5,1,0
193,Congo,484,1963,2,4.5,2,0
194,Congo,484,1969,1,4.75,1,0
195,Congo,484,1973,3,4,2,0
196,Congo,484,1979,1.5,3.5,0.5,0
197,Congo,484,1992,3,7.75,4,1
198,Congo,484,2001,5,7.75,3,1
199,Costa Rica,94,1841,1,0,0,0
200,Costa Rica,94,1844,3.5,0,0,0
201,Costa Rica,94,1847,4,0,0,0
202,Costa Rica,94,1848,3.5,0,0,0
203,Costa Rica,94,1859,4,0,0,0
204,Costa Rica,94,1869,3.5,0.25,0,0
205,Costa Rica,94,1871,4,0.25,0,0
206,Costa Rica,94,1917,4,0.5,0,0
207,Costa Rica,94,1919,0,0,0,0
208,Costa Rica,94,1949,5.5,0.5,0,0
209,Costa Rica,94,2011,9.5,2,4.5,1
210,Cote d'Ivoire,437,1960,2.5,4,1,0
211,Cote d'Ivoire,437,2000,6,4.5,5.25,1
212,Cote d'Ivoire,437,2012,6,4.5,5.25,1
213,Croatia,344,1991,6,9.5,14.25,0
214,Croatia,344,2010,4,8.5,11.75,1
215,Cuba,40,1901,2.5,2,0,0
216,Cuba,40,1934,3.5,2.5,1,0
217,Cuba,40,1935,3,2.5,1,0
218,Cuba,40,1940,6,4.5,0,0
219,Cuba,40,1952,6.5,3.5,2,0
220,Cuba,40,1959,4,3.75,1.75,0
221,Cuba,40,1976,4,2.5,0,0
222,Cuba,40,2003,6,6,1.5,1
223,Cyprus,352,1960,2.5,7.75,10.75,0
224,Cyprus,352,2013,0,0,0,1
225,Czech Republic,316,1993,2,9.75,7.25,1
226,Czech Republic,316,2013,0.5,0,1.5,1
227,Czechoslovakia,315,1918,0,0,0,0
228,Czechoslovakia,315,1920,3.5,8.25,9.5,0
229,Czechoslovakia,315,1948,4,3,4.5,0
230,Czechoslovakia,315,1960,3,3.75,4,0
231,Democratic Republic of the Congo,490,1960,1,0,1.25,0
232,Democratic Republic of the Congo,490,1964,4,5.5,2,0
233,Democratic Republic of the Congo,490,1967,4,5.5,1.75,0
234,Democratic Republic of the Congo,490,1978,3,5.5,1.5,0
235,Democratic Republic of the Congo,490,1997,0.5,0,0,1
236,Democratic Republic of the Congo,490,2003,3.5,8.75,2.5,1
237,Democratic Republic of the Congo,490,2005,4.5,8.25,6.5,1
238,Democratic Republic of the Congo,490,2011,7,8.75,8,1
239,Denmark,390,1849,5,1.75,0.5,0
240,Denmark,390,1863,3.5,0,0.5,0
241,Denmark,390,1866,5.5,2,0,0
242,Denmark,390,1915,2.5,1.5,0.25,0
243,Denmark,390,1953,3.5,4.25,1.25,0
244,Djibouti,522,1977,1,3,0,0
245,Djibouti,522,1992,1.5,5.5,1,1
246,Djibouti,522,2010,4,5.5,1.5,1
247,Dominica,54,1978,2,4.5,3,0
248,Dominica,54,1984,3,6.25,1.5,0
249,Dominican Republic,42,1844,4.5,1,0.5,0
250,Dominican Republic,42,1854,4,0,0,0
251,Dominican Republic,42,1858,4.5,0,0.5,0
252,Dominican Republic,42,1865,4,1.25,0,0
253,Dominican Republic,42,1866,4.5,0.25,0,0
254,Dominican Republic,42,1868,1,0,0,0
255,Dominican Republic,42,1872,4,1,0.5,0
256,Dominican Republic,42,1874,4,1.25,0,0
257,Dominican Republic,42,1875,4,1.25,0,0
258,Dominican Republic,42,1877,4,1.75,0,0
259,Dominican Republic,42,1878,4,1.75,0,0
260,Dominican Republic,42,1879,4,1.75,0,0
261,Dominican Republic,42,1880,4,1.75,0,0
262,Dominican Republic,42,1881,4,1.75,0,0
263,Dominican Republic,42,1887,4.5,1,0.5,0
264,Dominican Republic,42,1896,4.5,0.75,0.5,0
265,Dominican Republic,42,1907,4.5,0.5,0,0
266,Dominican Republic,42,1908,3.5,1,0,0
267,Dominican Republic,42,1924,4,1,0,0
268,Dominican Republic,42,1927,3.5,0.5,0,0
269,Dominican Republic,42,1929,3.5,1.5,0,0
270,Dominican Republic,42,1934,0,0,0,0
271,Dominican Republic,42,1942,3.5,1,0,0
272,Dominican Republic,42,1947,3.5,0.75,0,0
273,Dominican Republic,42,1955,5,1.25,0,0
274,Dominican Republic,42,1961,3,0.25,0,0
275,Dominican Republic,42,1962,6,1,0,0
276,Dominican Republic,42,1963,5,1.75,0,0
277,Dominican Republic,42,1966,5.5,0.75,0,0
278,Dominican Republic,42,1994,5.5,0.75,0,1
279,Dominican Republic,42,2002,5,1,0,1
280,Dominican Republic,42,2010,7.5,6,1,1
281,Dominican Republic,42,2015,6.5,5.5,2.75,1
282,Ecuador,130,1830,4.5,0,0.5,0
283,Ecuador,130,1835,3.5,0,0.5,0
284,Ecuador,130,1843,3.5,0,0,0
285,Ecuador,130,1845,4,0,0.5,0
286,Ecuador,130,1851,4,0,0.5,0
287,Ecuador,130,1852,4,0,0.5,0
288,Ecuador,130,1861,3.5,0,0,0
289,Ecuador,130,1869,5,0,0,0
290,Ecuador,130,1878,3,0,0,0
291,Ecuador,130,1884,3.5,0,0,0
292,Ecuador,130,1897,3,0.5,0.5,0
293,Ecuador,130,1906,1,0.5,0.5,0
294,Ecuador,130,1929,2,0.5,3.5,0
295,Ecuador,130,1945,5.5,3.25,6.75,0
296,Ecuador,130,1946,4,1.25,0.75,0
297,Ecuador,130,1967,5.5,4.25,4,0
298,Ecuador,130,1978,5,6,7,0
299,Ecuador,130,1984,5.5,4.75,4.75,0
300,Ecuador,130,1993,5.5,4.75,4.75,1
301,Ecuador,130,1996,5.5,4.75,5.75,1
302,Ecuador,130,1997,5,4.75,6.5,1
303,Ecuador,130,1998,6,8.25,15,1
304,Ecuador,130,2008,6.5,10,20.25,1
305,Ecuador,130,2015,4,12.5,20.75,1
306,Egypt,651,1923,5,5,0,0
307,Egypt,651,1930,4.5,4.25,0,0
308,Egypt,651,1953,1.5,1.5,0,0
309,Egypt,651,1956,5,4.75,0,0
310,Egypt,651,1958,3,4,0.5,0
311,Egypt,651,1964,6,4.25,0.5,0
312,Egypt,651,1971,7,6.5,0,0
313,Egypt,651,2011,6.5,6,0,1
314,Egypt,651,2012,12,2.5,1.75,1
315,Egypt,651,2014,10.5,8,2,1
316,El Salvador,92,1841,4,1.5,0,0
317,El Salvador,92,1864,4,0,0,0
318,El Salvador,92,1871,4.5,0,0,0
319,El Salvador,92,1872,4.5,0,0,0
320,El Salvador,92,1880,3,1.25,0,0
321,El Salvador,92,1883,2,1.25,0,0
322,El Salvador,92,1886,2,1.25,0,0
323,El Salvador,92,1939,3.5,1.25,0,0
324,El Salvador,92,1950,6,4.25,0,0
325,El Salvador,92,1983,6,2.75,2.25,0
326,El Salvador,92,2009,9,5.25,5.75,1
327,Equatorial Guinea,411,1968,2,4.5,3.75,0
328,Equatorial Guinea,411,1973,3.5,2,2,0
329,Equatorial Guinea,411,1982,6.5,5.75,2.25,0
330,Equatorial Guinea,411,1991,6,3.5,2.75,0
331,Equatorial Guinea,411,2012,6,5.5,4,1
332,Eritrea,531,1997,6,7,3,1
333,Estonia,366,1919,1.5,1.5,3.25,0
334,Estonia,366,1920,3.5,6.5,3.5,0
335,Estonia,366,1933,3,5.5,5.75,0
336,Estonia,366,1937,4.5,5.25,5.25,0
337,Estonia,366,1992,7.5,8.5,6.75,1
338,Estonia,366,2011,6.5,9.75,6.75,1
339,Ethiopia,530,1931,0.5,0,0,0
340,Ethiopia,530,1955,4.5,0.75,0,0
341,Ethiopia,530,1987,3.5,5.5,8.5,0
342,Ethiopia,530,1991,1,1.5,4,0
343,Ethiopia,530,1994,1.5,9.75,15.375,1
344,Fiji,950,1970,2.5,5.5,4,0
345,Fiji,950,1990,4.5,6.5,12,0
346,Fiji,950,1997,3.5,10,17.75,1
347,Fiji,950,2013,3,8,9.25,1
348,Finland,375,1919,4.5,2.25,5.5,0
349,Finland,375,1999,4,7.75,9.5,1
350,Finland,375,2011,3,8,9.25,1
351,France,220,1791,5,1.5,0.75,0
352,France,220,1793,2,2,0,0
353,France,220,1795,3,2.5,0,0
354,France,220,1799,3,0,0,0
355,France,220,1802,1,0,0,0
356,France,220,1804,3.5,0.75,0,0
357,France,220,1814,2,2,0.5,0
358,France,220,1815,2.5,0.75,0,0
359,France,220,1830,1,2,1,0
360,France,220,1848,5,2,0.5,0
361,France,220,1852,1.5,0.5,1.5,0
362,France,220,1875,1.5,0,0,0
363,France,220,1940,0,0,0,0
364,France,220,1946,1,4.5,0,0
365,France,220,1958,1,4,1,0
366,France,220,2008,2.5,4,0.25,1
367,Gabon,481,1960,4,2.5,2.75,0
368,Gabon,481,1961,3,6.75,3,0
369,Gabon,481,1975,3,7.25,3,0
370,Gabon,481,1991,4,7,4,0
371,Gabon,481,2003,7,8,5.25,1
372,Gambia,420,1970,0.5,5.25,1.75,0
373,Gambia,420,1996,5.5,8,5.75,1
374,Gambia,420,2004,4.5,9.25,3,1
375,Georgia,372,1921,2.5,6.5,7.25,0
376,Georgia,372,1992,2.5,5,5.75,1
377,Georgia,372,1995,6.5,10.25,3.5,1
378,Georgia,372,2013,4.5,8.5,6.75,1
379,German Democratic Republic,265,1949,2.5,9,10,0
380,German Democratic Republic,265,1968,4,5,3.5,0
381,Germany,255,1848,2.5,4.75,2.75,0
382,Germany,255,1850,4,4,4,0
383,Germany,255,1871,3,0.5,0,0
384,Germany,255,1919,5,9.5,7.5,0
385,Germany,260,1949,5.5,11,4.5,0
386,Germany,260,2012,4.5,9.5,5,1
387,Ghana,452,1957,0,0.5,0,0
388,Ghana,452,1960,1.5,1.25,1,0
389,Ghana,452,1969,2,5.75,1.5,0
390,Ghana,452,1979,2.5,5.25,2,0
391,Ghana,452,1982,1.5,0.5,1,0
392,Ghana,452,1992,5,6.25,7.25,1
393,Ghana,452,1996,5,6.25,7.25,1
394,Great Colombia,99,1821,2.5,0,0,0
395,Greece,350,1827,6,3,0,0
396,Greece,350,1844,5,1,1,0
397,Greece,350,1864,5.5,1.5,1,0
398,Greece,350,1925,3.5,3.5,0.5,0
399,Greece,350,1926,3.5,5,0.5,0
400,Greece,350,1927,5,5.5,1,0
401,Greece,350,1952,6.5,5.25,1,0
402,Greece,350,1968,9,5.5,2,0
403,Greece,350,1975,8,6.5,2,0
404,Greece,350,2008,6,4.25,0.75,1
405,Grenada,55,1974,2.5,5,3.25,0
406,Grenada,55,1991,2.5,5,3.25,0
407,Grenada,55,1992,2,5.5,2,1
408,Guatemala,90,1825,2,0,0.5,0
409,Guatemala,90,1845,3,0.5,2,0
410,Guatemala,90,1851,3.5,0,0,0
411,Guatemala,90,1879,2,0.5,0,0
412,Guatemala,90,1945,4,2.75,2.5,0
413,Guatemala,90,1954,2.5,1.5,0,0
414,Guatemala,90,1956,5,3.5,6,0
415,Guatemala,90,1965,8,4.75,4,0
416,Guatemala,90,1982,2.5,4,2.25,0
417,Guatemala,90,1985,6.5,4.5,11.75,0
418,Guatemala,90,1993,7,3.75,12.75,1
419,Guinea,438,1958,1.5,4.5,1,0
420,Guinea,438,1982,2,2.25,1,0
421,Guinea,438,1990,3,7.5,3,0
422,Guinea,438,2010,3.5,6.5,6,1
423,Guinea-Bissau,404,1973,1,2,0.5,0
424,Guinea-Bissau,404,1984,3.5,4,0,0
425,Guinea-Bissau,404,1996,1,3,0,1
426,Guyana,110,1966,2,5,2.25,0
427,Guyana,110,1970,1,2.75,1,0
428,Guyana,110,1980,2.5,6,2.75,0
429,Guyana,110,2007,4.5,8.25,17.25,1
430,Haiti,41,1801,1.5,0,0,0
431,Haiti,41,1805,2,1.75,1,0
432,Haiti,41,1806,3.5,1,0.5,0
433,Haiti,41,1807,5,0.5,0,0
434,Haiti,41,1811,2,0,0,0
435,Haiti,41,1816,4,0.25,0.5,0
436,Haiti,41,1843,2.5,1.5,1.5,0
437,Haiti,41,1846,3.5,2.25,2.5,0
438,Haiti,41,1849,5,1,1.25,0
439,Haiti,41,1867,3.5,2,2,0
440,Haiti,41,1874,4.5,1,1.25,0
441,Haiti,41,1879,3,2,2,0
442,Haiti,41,1888,2.5,0.75,0,0
443,Haiti,41,1889,3.5,1.5,0,0
444,Haiti,41,1918,3.5,1,0,0
445,Haiti,41,1935,3.5,0.75,0,0
446,Haiti,41,1946,4.5,1,0,0
447,Haiti,41,1950,6.5,1.5,0,0
448,Haiti,41,1957,6.5,3,2,0
449,Haiti,41,1964,7.5,2,2,0
450,Haiti,41,1983,6,4.5,1,0
451,Haiti,41,1987,7,3.25,1,0
452,Haiti,41,2012,7,1.75,2.5,1
453,Honduras,91,1839,5.5,1,0,0
454,Honduras,91,1848,4.5,0.25,0,0
455,Honduras,91,1865,4.5,0.5,0,0
456,Honduras,91,1873,5.5,0.25,0.5,0
457,Honduras,91,1880,2.5,2.25,0,0
458,Honduras,91,1894,2.5,1.75,0,0
459,Honduras,91,1904,2,2.25,0,0
460,Honduras,91,1921,2.5,0.75,0,0
461,Honduras,91,1924,2.5,2.25,0,0
462,Honduras,91,1936,3.5,3,0,0
463,Honduras,91,1957,6,0,0.25,0
464,Honduras,91,1965,5.5,2.25,0,0
465,Honduras,91,1982,7,2.75,3,0
466,Honduras,91,2013,10,2.5,4.75,1
467,Hungary,310,1919,0.5,6,6.5,0
468,Hungary,310,1920,2,0,0,0
469,Hungary,310,1946,2.5,1.5,0,0
470,Hungary,310,1949,2.5,5.25,1.75,0
471,Hungary,310,2011,8.5,10,6.25,1
472,Hungary,310,2013,7.5,10.25,10.25,1
473,Iceland,395,1920,5,2,0.5,0
474,Iceland,395,1944,3,1.75,0.5,0
475,Iceland,395,2013,1.5,5,0,1
476,India,750,1949,5,5.75,16,0
477,India,750,2015,6,9,19,1
478,Indonesia,850,1945,6,4,4.75,0
479,Indonesia,850,1949,4.66666667,3.5,2,0
480,Indonesia,850,1950,4.5,3,2.5,0
481,Indonesia,850,2002,8,2.5,3,1
482,Iran,630,1906,2.5,0,0,0
483,Iran,630,1979,7,4,5.25,0
484,Iran,630,1989,12,3.5,7.5,0
485,Iraq,645,1925,2,4,1.5,0
486,Iraq,645,1958,2,2.5,1,0
